example_id                                                                 | status | run_time        |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:6]          | passed | 0.00052 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:7]          | passed | 0.00115 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:8:1]        | passed | 0.00061 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:9:1]        | passed | 0.00041 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:10:1]       | passed | 0.0006 seconds  |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:11:1]       | passed | 0.0007 seconds  |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:12:1]       | passed | 0.00052 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:13:1]       | passed | 0.00041 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:14:1]       | passed | 0.00042 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:15:1]       | passed | 0.00061 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:16:1]       | passed | 0.00042 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:17:1]       | passed | 0.00046 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:18:1]       | passed | 0.00075 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:19:1]       | passed | 0.00057 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:19:2]       | passed | 0.0006 seconds  |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:19:3:1]     | passed | 0.00033 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:20:1]       | passed | 0.001 seconds   |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:21:1]       | passed | 0.00098 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:22]         | passed | 0.00044 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:23]         | passed | 0.00041 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:24]         | passed | 0.0004 seconds  |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:25]         | passed | 0.00059 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:26]         | passed | 0.0004 seconds  |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:27]         | passed | 0.00042 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:28]         | passed | 0.00049 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:29]         | passed | 0.00048 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:30]         | passed | 0.00047 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:31]         | passed | 0.00083 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:32]         | passed | 0.00103 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:33]         | passed | 0.00102 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:34]         | passed | 0.00042 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:35]         | passed | 0.00064 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:36]         | passed | 0.00056 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:37]         | passed | 0.00067 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:38]         | passed | 0.00047 seconds |
./spec/rubocop/cop/rails/http_positional_arguments_spec.rb[1:2:39]         | passed | 0.00064 seconds |
./spec/rubocop/cop/rails/http_status_spec.rb[1:1:1]                        | passed | 0.00191 seconds |
./spec/rubocop/cop/rails/http_status_spec.rb[1:1:2]                        | passed | 0.00117 seconds |
./spec/rubocop/cop/rails/http_status_spec.rb[1:1:3]                        | passed | 0.00121 seconds |
./spec/rubocop/cop/rails/http_status_spec.rb[1:1:4:1]                      | passed | 0.00147 seconds |
./spec/rubocop/cop/rails/http_status_spec.rb[1:1:5:1:1]                    | passed | 0.00056 seconds |
./spec/rubocop/cop/rails/http_status_spec.rb[1:1:5:2:1]                    | passed | 0.00066 seconds |
./spec/rubocop/cop/rails/http_status_spec.rb[1:1:5:3:1]                    | passed | 0.00061 seconds |
./spec/rubocop/cop/rails/http_status_spec.rb[1:1:5:4:1]                    | passed | 0.00056 seconds |
./spec/rubocop/cop/rails/http_status_spec.rb[1:2:1]                        | passed | 0.00189 seconds |
./spec/rubocop/cop/rails/http_status_spec.rb[1:2:2]                        | passed | 0.00127 seconds |
./spec/rubocop/cop/rails/http_status_spec.rb[1:2:3]                        | passed | 0.00094 seconds |
./spec/rubocop/cop/rails/http_status_spec.rb[1:2:4:1]                      | passed | 0.00176 seconds |
./spec/rubocop/cop/rails/http_status_spec.rb[1:2:5:1:1]                    | passed | 0.00054 seconds |
./spec/rubocop/cop/rails/http_status_spec.rb[1:2:5:2:1]                    | passed | 0.00068 seconds |
./spec/rubocop/cop/rails/http_status_spec.rb[1:2:5:3:1]                    | passed | 0.00076 seconds |
./spec/rubocop/cop/rails/http_status_spec.rb[1:2:5:4:1]                    | passed | 0.0006 seconds  |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:1:1]                         | passed | 0.00097 seconds |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:1:2]                         | passed | 0.00069 seconds |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:1:3]                         | passed | 0.00095 seconds |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:2:1]                         | passed | 0.00076 seconds |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:2:2]                         | passed | 0.00082 seconds |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:2:3]                         | passed | 0.00059 seconds |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:2:4]                         | passed | 0.00087 seconds |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:2:5]                         | passed | 0.00087 seconds |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:3:1]                         | passed | 0.00086 seconds |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:3:2]                         | passed | 0.00092 seconds |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:4:1:1]                       | passed | 0.00064 seconds |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:4:2:1]                       | passed | 0.0005 seconds  |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:5:1]                         | passed | 0.00034 seconds |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:6:1]                         | passed | 0.00043 seconds |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:7:1]                         | passed | 0.00111 seconds |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:7:2]                         | passed | 0.00092 seconds |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:8:1]                         | passed | 0.00093 seconds |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:8:2]                         | passed | 0.00097 seconds |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:8:3]                         | passed | 0.00105 seconds |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:8:4]                         | passed | 0.00132 seconds |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:9:1]                         | passed | 0.00086 seconds |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:9:2]                         | passed | 0.00129 seconds |
./spec/rubocop/cop/rails/inverse_of_spec.rb[1:9:3]                         | passed | 0.00163 seconds |
./spec/rubocop/cop/rails/lexically_scoped_action_filter_spec.rb[1:1]       | passed | 0.00162 seconds |
./spec/rubocop/cop/rails/lexically_scoped_action_filter_spec.rb[1:2]       | passed | 0.00118 seconds |
./spec/rubocop/cop/rails/lexically_scoped_action_filter_spec.rb[1:3]       | passed | 0.00139 seconds |
./spec/rubocop/cop/rails/lexically_scoped_action_filter_spec.rb[1:4]       | passed | 0.00168 seconds |
./spec/rubocop/cop/rails/lexically_scoped_action_filter_spec.rb[1:5]       | passed | 0.00134 seconds |
./spec/rubocop/cop/rails/lexically_scoped_action_filter_spec.rb[1:6]       | passed | 0.00119 seconds |
./spec/rubocop/cop/rails/lexically_scoped_action_filter_spec.rb[1:7]       | passed | 0.00114 seconds |
./spec/rubocop/cop/rails/lexically_scoped_action_filter_spec.rb[1:8]       | passed | 0.00167 seconds |
./spec/rubocop/cop/rails/lexically_scoped_action_filter_spec.rb[1:9]       | passed | 0.00181 seconds |
./spec/rubocop/cop/rails/lexically_scoped_action_filter_spec.rb[1:10]      | passed | 0.00151 seconds |
./spec/rubocop/cop/rails/lexically_scoped_action_filter_spec.rb[1:11]      | passed | 0.00198 seconds |
./spec/rubocop/cop/rails/lexically_scoped_action_filter_spec.rb[1:12]      | passed | 0.00135 seconds |
./spec/rubocop/cop/rails/not_null_column_spec.rb[1:1:1:1]                  | passed | 0.00061 seconds |
./spec/rubocop/cop/rails/not_null_column_spec.rb[1:1:2:1]                  | passed | 0.00068 seconds |
./spec/rubocop/cop/rails/not_null_column_spec.rb[1:1:3:1]                  | passed | 0.00074 seconds |
./spec/rubocop/cop/rails/not_null_column_spec.rb[1:1:4:1]                  | passed | 0.00054 seconds |
./spec/rubocop/cop/rails/not_null_column_spec.rb[1:1:5:1]                  | passed | 0.00049 seconds |
./spec/rubocop/cop/rails/not_null_column_spec.rb[1:2:1]                    | passed | 0.00096 seconds |
./spec/rubocop/cop/rails/not_null_column_spec.rb[1:3:1]                    | passed | 0.00129 seconds |
./spec/rubocop/cop/rails/not_null_column_spec.rb[1:4:1:1]                  | passed | 0.00072 seconds |
./spec/rubocop/cop/rails/not_null_column_spec.rb[1:4:2:1]                  | passed | 0.00076 seconds |
./spec/rubocop/cop/rails/not_null_column_spec.rb[1:4:3:1]                  | passed | 0.00046 seconds |
./spec/rubocop/cop/rails/output_safety_spec.rb[1:1:1]                      | passed | 0.00063 seconds |
./spec/rubocop/cop/rails/output_safety_spec.rb[1:1:2]                      | passed | 0.0006 seconds  |
./spec/rubocop/cop/rails/output_safety_spec.rb[1:1:3:1]                    | passed | 0.00068 seconds |
./spec/rubocop/cop/rails/output_safety_spec.rb[1:2:1]                      | passed | 0.00076 seconds |
./spec/rubocop/cop/rails/output_safety_spec.rb[1:2:2]                      | passed | 0.00045 seconds |
./spec/rubocop/cop/rails/output_safety_spec.rb[1:2:3]                      | passed | 0.00042 seconds |
./spec/rubocop/cop/rails/output_safety_spec.rb[1:2:4]                      | passed | 0.0004 seconds  |
./spec/rubocop/cop/rails/output_safety_spec.rb[1:2:5]                      | passed | 0.00057 seconds |
./spec/rubocop/cop/rails/output_safety_spec.rb[1:2:6]                      | passed | 0.00064 seconds |
./spec/rubocop/cop/rails/output_safety_spec.rb[1:2:7:1]                    | passed | 0.00039 seconds |
./spec/rubocop/cop/rails/output_safety_spec.rb[1:3:1]                      | passed | 0.0004 seconds  |
./spec/rubocop/cop/rails/output_safety_spec.rb[1:3:2]                      | passed | 0.00052 seconds |
./spec/rubocop/cop/rails/output_safety_spec.rb[1:3:3]                      | passed | 0.00041 seconds |
./spec/rubocop/cop/rails/output_safety_spec.rb[1:3:4]                      | passed | 0.00031 seconds |
./spec/rubocop/cop/rails/output_safety_spec.rb[1:3:5]                      | passed | 0.00041 seconds |
./spec/rubocop/cop/rails/output_safety_spec.rb[1:3:6]                      | passed | 0.00027 seconds |
./spec/rubocop/cop/rails/output_safety_spec.rb[1:3:7]                      | passed | 0.00055 seconds |
./spec/rubocop/cop/rails/output_safety_spec.rb[1:3:8]                      | passed | 0.0006 seconds  |
./spec/rubocop/cop/rails/output_spec.rb[1:1]                               | passed | 0.00087 seconds |
./spec/rubocop/cop/rails/output_spec.rb[1:2]                               | passed | 0.00108 seconds |
./spec/rubocop/cop/rails/output_spec.rb[1:3]                               | passed | 0.00065 seconds |
./spec/rubocop/cop/rails/output_spec.rb[1:4]                               | passed | 0.00028 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:1:1:1]          | passed | 0.00031 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:1:2:1]          | passed | 0.0003 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:2:1]            | passed | 0.0008 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:2:2]            | passed | 0.001 seconds   |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:3:1]            | passed | 0.00073 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:4:1]            | passed | 0.00077 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:4:2]            | passed | 0.00105 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:5:1]            | passed | 0.00036 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:6:1]            | passed | 0.00035 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:6:2]            | passed | 0.00095 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:7:1]            | passed | 0.00032 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:8:1]            | passed | 0.00047 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:8:2]            | passed | 0.00062 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:9:1]            | passed | 0.00066 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:10:1:1]         | passed | 0.00076 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:10:2:1]         | passed | 0.00039 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:10:2:2]         | passed | 0.00131 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:10:3:1]         | passed | 0.0007 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:10:4:1]         | passed | 0.00052 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:10:4:2]         | passed | 0.00078 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:10:5:1]         | passed | 0.0007 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:10:6:1]         | passed | 0.00056 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:10:6:2]         | passed | 0.0091 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:10:7:1]         | passed | 0.00039 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:10:8:1]         | passed | 0.00066 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:10:8:2]         | passed | 0.00091 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:10:9:1]         | passed | 0.00035 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:10:10:1]        | passed | 0.00043 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:1:10:10:2]        | passed | 0.00166 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:1:1:1]          | passed | 0.00034 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:1:2:1]          | passed | 0.00033 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:2:1]            | passed | 0.00039 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:2:2]            | passed | 0.00071 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:3:1]            | passed | 0.00033 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:4:1]            | passed | 0.00045 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:4:2]            | passed | 0.00068 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:5:1]            | passed | 0.00034 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:6:1]            | passed | 0.00051 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:6:2]            | passed | 0.00066 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:7:1]            | passed | 0.0004 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:8:1]            | passed | 0.00044 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:8:2]            | passed | 0.00061 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:9:1]            | passed | 0.00034 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:10:1:1]         | passed | 0.00034 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:10:2:1]         | passed | 0.00043 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:10:2:2]         | passed | 0.00087 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:10:3:1]         | passed | 0.00035 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:10:4:1]         | passed | 0.00041 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:10:4:2]         | passed | 0.00069 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:10:5:1]         | passed | 0.00033 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:10:6:1]         | passed | 0.00043 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:10:6:2]         | passed | 0.00066 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:10:7:1]         | passed | 0.00034 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:10:8:1]         | passed | 0.00042 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:10:8:2]         | passed | 0.00066 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:10:9:1]         | passed | 0.00047 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:10:10:1]        | passed | 0.00042 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:2:10:10:2]        | passed | 0.00061 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:1:1:1]          | passed | 0.00033 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:1:2:1]          | passed | 0.00032 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:2:1]            | passed | 0.00037 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:2:2]            | passed | 0.00069 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:3:1]            | passed | 0.00032 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:4:1]            | passed | 0.00067 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:4:2]            | passed | 0.00066 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:5:1]            | passed | 0.00045 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:6:1]            | passed | 0.00038 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:6:2]            | passed | 0.00061 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:7:1]            | passed | 0.00033 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:8:1]            | passed | 0.00041 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:8:2]            | passed | 0.00065 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:9:1]            | passed | 0.00031 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:10:1:1]         | passed | 0.0003 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:10:2:1]         | passed | 0.00041 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:10:2:2]         | passed | 0.00063 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:10:3:1]         | passed | 0.00033 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:10:4:1]         | passed | 0.0006 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:10:4:2]         | passed | 0.00077 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:10:5:1]         | passed | 0.00036 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:10:6:1]         | passed | 0.00045 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:10:6:2]         | passed | 0.00124 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:10:7:1]         | passed | 0.0003 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:10:8:1]         | passed | 0.00039 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:10:8:2]         | passed | 0.00065 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:10:9:1]         | passed | 0.00029 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:10:10:1]        | passed | 0.00039 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:3:10:10:2]        | passed | 0.00058 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:1:1:1]          | passed | 0.00034 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:1:2:1]          | passed | 0.00032 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:2:1]            | passed | 0.00047 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:2:2]            | passed | 0.0007 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:3:1]            | passed | 0.00032 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:4:1]            | passed | 0.00044 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:4:2]            | passed | 0.00062 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:5:1]            | passed | 0.00028 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:6:1]            | passed | 0.00046 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:6:2]            | passed | 0.0006 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:7:1]            | passed | 0.0003 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:8:1]            | passed | 0.00036 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:8:2]            | passed | 0.00063 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:9:1]            | passed | 0.00029 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:10:1:1]         | passed | 0.00034 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:10:2:1]         | passed | 0.00041 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:10:2:2]         | passed | 0.00069 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:10:3:1]         | passed | 0.00048 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:10:4:1]         | passed | 0.00046 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:10:4:2]         | passed | 0.00069 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:10:5:1]         | passed | 0.00034 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:10:6:1]         | passed | 0.00042 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:10:6:2]         | passed | 0.0007 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:10:7:1]         | passed | 0.00036 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:10:8:1]         | passed | 0.00043 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:10:8:2]         | passed | 0.00073 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:10:9:1]         | passed | 0.00036 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:10:10:1]        | passed | 0.00044 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:4:10:10:2]        | passed | 0.00066 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:1:1:1]          | passed | 0.00032 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:1:2:1]          | passed | 0.00035 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:2:1]            | passed | 0.00038 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:2:2]            | passed | 0.00065 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:3:1]            | passed | 0.00034 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:4:1]            | passed | 0.00044 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:4:2]            | passed | 0.00063 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:5:1]            | passed | 0.0003 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:6:1]            | passed | 0.00043 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:6:2]            | passed | 0.00062 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:7:1]            | passed | 0.00036 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:8:1]            | passed | 0.00038 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:8:2]            | passed | 0.00066 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:9:1]            | passed | 0.00032 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:10:1:1]         | passed | 0.00033 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:10:2:1]         | passed | 0.00072 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:10:2:2]         | passed | 0.0007 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:10:3:1]         | passed | 0.00037 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:10:4:1]         | passed | 0.0004 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:10:4:2]         | passed | 0.00074 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:10:5:1]         | passed | 0.0004 seconds  |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:10:6:1]         | passed | 0.00042 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:10:6:2]         | passed | 0.00062 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:10:7:1]         | passed | 0.00031 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:10:8:1]         | passed | 0.00047 seconds |
./spec/rubocop/cop/rails/pluralization_grammar_spec.rb[1:5:10:8:2]         | passed | 0.00064 seconds |
